question_id,time_stamp,time_spent_min,misc_1a,misc_1b,misc_1c,misc_2a,misc_2b,misc_3a,misc_3b,misc_3c,misc_4a,misc_4b,misc_5a,misc_6a,seq,student_id
1,11/28/22,11.5,70.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
2,11/29/22,7.6,-1,76.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,
3,12/1/22,13.8,-1,-1,56.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,
3,12/1/22,13.8,-1,-1,90.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,
4,12/5/22,11.4,32.1,47.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,
5,12/6/22,16.1,23.2,83.4,14.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,
6,12/10/22,17.5,-1,-1,-1,33.3,-1,-1,-1,-1,-1,-1,-1,-1,7,
6,12/10/22,17.5,-1,-1,-1,76.9,-1,-1,-1,-1,-1,-1,-1,-1,8,
7,12/11/22,15.2,-1,-1,-1,-1,88.7,-1,-1,-1,-1,-1,-1,-1,9,
8,12/12/22,15.5,-1,-1,-1,54.8,38,-1,-1,-1,-1,-1,-1,-1,10,
9,12/16/22,13.6,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,11,
10,12/18/22,8.9,-1,-1,-1,-1,-1,-1,75.5,-1,-1,-1,-1,-1,12,
11,12/19/22,6.5,-1,-1,-1,-1,-1,-1,-1,69.9,-1,-1,-1,-1,13,
12,12/21/22,10.8,-1,-1,-1,-1,-1,70.1,17.5,-1,-1,-1,-1,-1,14,
13,12/22/22,2.1,-1,-1,-1,-1,-1,56.4,58.3,10.5,-1,-1,-1,-1,15,
14,12/23/22,2.5,-1,-1,-1,-1,-1,-1,-1,-1,54.1,-1,-1,-1,16,
15,12/27/22,2.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.2,-1,-1,17,
16,12/29/22,8.6,-1,-1,-1,-1,-1,-1,-1,-1,50.1,70.9,-1,-1,18,
17,12/30/22,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,19,
18,12/31/22,8.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.9,20,
18,12/31/22,8.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.8,21,
19,1/2/23,17.8,57.1,-1,-1,46.5,-1,-1,-1,-1,-1,-1,-1,-1,22,
20,1/5/23,9.2,61.8,48.6,-1,35.4,-1,-1,-1,-1,-1,-1,-1,-1,23,
21,1/8/23,11.4,50.1,54.1,-1,63.4,76.3,-1,-1,-1,-1,-1,-1,-1,24,
22,1/9/23,11.3,53.6,52,37.4,51.2,-1,-1,-1,-1,-1,-1,-1,-1,25,
22,1/9/23,11.3,99.3,83.7,88.3,95.4,-1,-1,-1,-1,-1,-1,-1,-1,26,
23,1/10/23,9,57.5,-1,-1,55.2,37.6,-1,-1,-1,-1,-1,-1,-1,27,
24,1/11/23,5.7,-1,-1,-1,46.4,-1,82.8,-1,-1,-1,-1,-1,-1,28,
25,1/12/23,6.6,-1,-1,-1,55.9,41.5,85,-1,-1,-1,-1,-1,-1,29,
26,1/16/23,3.4,-1,-1,-1,42.5,-1,17.2,76.1,-1,-1,-1,-1,-1,30,
27,1/18/23,12.9,-1,-1,-1,41.8,43.2,52.2,52.2,-1,-1,-1,-1,-1,31,
28,1/19/23,11.4,-1,-1,-1,45.6,-1,25.2,52.6,23.5,-1,-1,-1,-1,32,
29,1/20/23,8.9,-1,-1,-1,37.6,47.2,40.3,19.3,64.1,-1,-1,-1,-1,33,
30,1/21/23,16.6,-1,-1,-1,-1,-1,43.1,-1,-1,74.9,-1,-1,-1,34,
